frame_id,timestamp
5935,1775010727.1010633
5936,1775010727.1121743
5937,1775010727.1232855
5938,1775010727.1343966
5939,1775010727.1455078
5940,1775010727.1566188
5941,1775010727.1677299
5942,1775010727.178841
5943,1775010727.1899521
5944,1775010727.2010632
5945,1775010727.2121744
5946,1775010727.2232854
5947,1775010727.2343967
5948,1775010727.2455077
5949,1775010727.2566187
5950,1775010727.26773
5951,1775010727.278841
5952,1775010727.289952
5953,1775010727.3010633
5954,1775010727.3121743
5955,1775010727.3232856
5956,1775010727.3343966
5957,1775010727.3455076
5958,1775010727.356619
5959,1775010727.36773
5960,1775010727.378841
5961,1775010727.3899522
5962,1775010727.4010632
5963,1775010727.4121745
5964,1775010727.4232855
5965,1775010727.4343965
5966,1775010727.4455078
5967,1775010727.4566188
5968,1775010727.46773
5969,1775010727.478841
5970,1775010727.489952
5971,1775010727.5010633
5972,1775010727.5121744
5973,1775010727.5232854
5974,1775010727.5343966
5975,1775010727.5455077
5976,1775010727.556619
5977,1775010727.56773
5978,1775010727.578841
5979,1775010727.5899522
5980,1775010727.6010633
5981,1775010727.6121743
5982,1775010727.6232855
5983,1775010727.6343966
5984,1775010727.6455078
5985,1775010727.6566188
5986,1775010727.6677299
5987,1775010727.678841
5988,1775010727.6899521
5989,1775010727.7010632
5990,1775010727.7121744
5991,1775010727.7232854
5992,1775010727.7343967
5993,1775010727.7455077
5994,1775010727.7566187
5995,1775010727.76773
5996,1775010727.778841
5997,1775010727.789952
5998,1775010727.8010633
5999,1775010727.8121743
6000,1775010727.8232856
6001,1775010727.8343966
6002,1775010727.8455076
6003,1775010727.856619
6004,1775010727.86773
6005,1775010727.878841
6006,1775010727.8899522
6007,1775010727.9010632
6008,1775010727.9121745
6009,1775010727.9232855
6010,1775010727.9343965
6011,1775010727.9455078
6012,1775010727.9566188
6013,1775010727.96773
6014,1775010727.978841
6015,1775010727.989952
6016,1775010728.0010633
6017,1775010728.0121744
6018,1775010728.0232854
6019,1775010728.0343966
6020,1775010728.0455077
6021,1775010728.056619
6022,1775010728.06773
6023,1775010728.078841
6024,1775010728.0899522
6025,1775010728.1010633
6026,1775010728.1121743
6027,1775010728.1232855
6028,1775010728.1343966
6029,1775010728.1455078
6030,1775010728.1566188
6031,1775010728.1677299
6032,1775010728.178841
6033,1775010728.1899521
6034,1775010728.2010632
6035,1775010728.2121744
6036,1775010728.2232854
6037,1775010728.2343967
6038,1775010728.2455077
6039,1775010728.2566187
6040,1775010728.26773
6041,1775010728.278841
6042,1775010728.289952
6043,1775010728.3010633
6044,1775010728.3121743
6045,1775010728.3232856
6046,1775010728.3343966
6047,1775010728.3455076
6048,1775010728.356619
6049,1775010728.36773
6050,1775010728.378841
6051,1775010728.3899522
6052,1775010728.4010632
6053,1775010728.4121745
6054,1775010728.4232855
6055,1775010728.4343965
6056,1775010728.4455078
6057,1775010728.4566188
6058,1775010728.46773
6059,1775010728.478841
6060,1775010728.489952
6061,1775010728.5010633
6062,1775010728.5121744
6063,1775010728.5232854
6064,1775010728.5343966
6065,1775010728.5455077
6066,1775010728.556619
6067,1775010728.56773
6068,1775010728.578841
6069,1775010728.5899522
6070,1775010728.6010633
6071,1775010728.6121743
6072,1775010728.6232855
6073,1775010728.6343966
6074,1775010728.6455078
6075,1775010728.6566188
6076,1775010728.6677299
6077,1775010728.678841
6078,1775010728.6899521
6079,1775010728.7010632
6080,1775010728.7121744
6081,1775010728.7232854
6082,1775010728.7343967
6083,1775010728.7455077
6084,1775010728.7566187
6085,1775010728.76773
6086,1775010728.778841
6087,1775010728.789952
6088,1775010728.8010633
6089,1775010728.8121743
6090,1775010728.8232856
6091,1775010728.8343966
6092,1775010728.8455076
6093,1775010728.856619
6094,1775010728.86773
6095,1775010728.878841
6096,1775010728.8899522
6097,1775010728.9010632
6098,1775010728.9121745
6099,1775010728.9232855
6100,1775010728.9343965
6101,1775010728.9455078
6102,1775010728.9566188
6103,1775010728.96773
6104,1775010728.978841
6105,1775010728.989952
6106,1775010729.0010633
6107,1775010729.0121744
6108,1775010729.0232854
6109,1775010729.0343966
6110,1775010729.0455077
6111,1775010729.056619
6112,1775010729.06773
6113,1775010729.078841
6114,1775010729.0899522
6115,1775010729.1010633
6116,1775010729.1121743
6117,1775010729.1232855
6118,1775010729.1343966
6119,1775010729.1455078
6120,1775010729.1566188
6121,1775010729.1677299
6122,1775010729.178841
6123,1775010729.1899521
6124,1775010729.2010632
6125,1775010729.2121744
6126,1775010729.2232854
6127,1775010729.2343967
6128,1775010729.2455077
6129,1775010729.2566187
6130,1775010729.26773
6131,1775010729.278841
6132,1775010729.289952
6133,1775010729.3010633
6134,1775010729.3121743
6135,1775010729.3232856
6136,1775010729.3343966
6137,1775010729.3455076
6138,1775010729.356619
6139,1775010729.36773
6140,1775010729.378841
6141,1775010729.3899522
6142,1775010729.4010632
6143,1775010729.4121745
6144,1775010729.4232855
6145,1775010729.4343965
6146,1775010729.4455078
6147,1775010729.4566188
6148,1775010729.46773
6149,1775010729.478841
6150,1775010729.489952
6151,1775010729.5010633
6152,1775010729.5121744
6153,1775010729.5232854
6154,1775010729.5343966
6155,1775010729.5455077
6156,1775010729.556619
6157,1775010729.56773
6158,1775010729.578841
6159,1775010729.5899522
6160,1775010729.6010633
6161,1775010729.6121743
6162,1775010729.6232855
6163,1775010729.6343966
6164,1775010729.6455078
6165,1775010729.6566188
6166,1775010729.6677299
6167,1775010729.678841
6168,1775010729.6899521
6169,1775010729.7010632
6170,1775010729.7121744
6171,1775010729.7232854
6172,1775010729.7343967
6173,1775010729.7455077
6174,1775010729.7566187
6175,1775010729.76773
6176,1775010729.778841
6177,1775010729.789952
6178,1775010729.8010633
6179,1775010729.8121743
6180,1775010729.8232856
6181,1775010729.8343966
6182,1775010729.8455076
6183,1775010729.856619
6184,1775010729.86773
6185,1775010729.878841
6186,1775010729.8899522
6187,1775010729.9010632
6188,1775010729.9121745
6189,1775010729.9232855
6190,1775010729.9343965
6191,1775010729.9455078
6192,1775010729.9566188
6193,1775010729.96773
6194,1775010729.978841
6195,1775010729.989952
6196,1775010730.0010633
6197,1775010730.0121744
6198,1775010730.0232854
6199,1775010730.0343966
6200,1775010730.0455077
6201,1775010730.056619
6202,1775010730.06773
6203,1775010730.078841
6204,1775010730.0899522
6205,1775010730.1010633
6206,1775010730.1121743
6207,1775010730.1232855
6208,1775010730.1343966
6209,1775010730.1455078
6210,1775010730.1566188
6211,1775010730.1677299
6212,1775010730.178841
6213,1775010730.1899521
6214,1775010730.2010632
6215,1775010730.2121744
6216,1775010730.2232854
6217,1775010730.2343967
6218,1775010730.2455077
6219,1775010730.2566187
6220,1775010730.26773
6221,1775010730.278841
6222,1775010730.289952
6223,1775010730.3010633
6224,1775010730.3121743
6225,1775010730.3232856
6226,1775010730.3343966
6227,1775010730.3455076
6228,1775010730.356619
6229,1775010730.36773
6230,1775010730.378841
6231,1775010730.3899522
6232,1775010730.4010632
6233,1775010730.4121745
6234,1775010730.4232855
6235,1775010730.4343965
6236,1775010730.4455078
6237,1775010730.4566188
6238,1775010730.46773
6239,1775010730.478841
6240,1775010730.489952
6241,1775010730.5010633
6242,1775010730.5121744
6243,1775010730.5232854
6244,1775010730.5343966
6245,1775010730.5455077
6246,1775010730.556619
6247,1775010730.56773
6248,1775010730.578841
6249,1775010730.5899522
6250,1775010730.6010633
6251,1775010730.6121743
6252,1775010730.6232855
6253,1775010730.6343966
6254,1775010730.6455078
6255,1775010730.6566188
6256,1775010730.6677299
6257,1775010730.678841
6258,1775010730.6899521
6259,1775010730.7010632
6260,1775010730.7121744
6261,1775010730.7232854
6262,1775010730.7343967
6263,1775010730.7455077
6264,1775010730.7566187
6265,1775010730.76773
6266,1775010730.778841
6267,1775010730.789952
6268,1775010730.8010633
6269,1775010730.8121743
6270,1775010730.8232856
6271,1775010730.8343966
6272,1775010730.8455076
6273,1775010730.856619
6274,1775010730.86773
6275,1775010730.878841
6276,1775010730.8899522
6277,1775010730.9010632
6278,1775010730.9121745
6279,1775010730.9232855
6280,1775010730.9343965
6281,1775010730.9455078
6282,1775010730.9566188
6283,1775010730.96773
6284,1775010730.978841
6285,1775010730.989952
6286,1775010731.0010633
6287,1775010731.0121744
6288,1775010731.0232854
6289,1775010731.0343966
6290,1775010731.0455077
6291,1775010731.056619
6292,1775010731.06773
6293,1775010731.078841
6294,1775010731.0899522
6295,1775010731.1010633
6296,1775010731.1121743
6297,1775010731.1232855
6298,1775010731.1343966
6299,1775010731.1455078
6300,1775010731.1566188
6301,1775010731.1677299
6302,1775010731.178841
6303,1775010731.1899521
6304,1775010731.2010632
6305,1775010731.2121744
6306,1775010731.2232854
6307,1775010731.2343967
6308,1775010731.2455077
6309,1775010731.2566187
6310,1775010731.26773
6311,1775010731.278841
6312,1775010731.289952
6313,1775010731.3010633
6314,1775010731.3121743
6315,1775010731.3232856
6316,1775010731.3343966
6317,1775010731.3455076
6318,1775010731.356619
6319,1775010731.36773
6320,1775010731.378841
6321,1775010731.3899522
6322,1775010731.4010632
6323,1775010731.4121745
6324,1775010731.4232855
6325,1775010731.4343965
6326,1775010731.4455078
6327,1775010731.4566188
6328,1775010731.46773
6329,1775010731.478841
6330,1775010731.489952
6331,1775010731.5010633
6332,1775010731.5121744
6333,1775010731.5232854
6334,1775010731.5343966
6335,1775010731.5455077
6336,1775010731.556619
6337,1775010731.56773
6338,1775010731.578841
6339,1775010731.5899522
6340,1775010731.6010633
6341,1775010731.6121743
6342,1775010731.6232855
6343,1775010731.6343966
6344,1775010731.6455078
6345,1775010731.6566188
6346,1775010731.6677299
6347,1775010731.678841
6348,1775010731.6899521
6349,1775010731.7010632
6350,1775010731.7121744
6351,1775010731.7232854
6352,1775010731.7343967
6353,1775010731.7455077
6354,1775010731.7566187
6355,1775010731.76773
6356,1775010731.778841
6357,1775010731.789952
6358,1775010731.8010633
6359,1775010731.8121743
6360,1775010731.8232856
6361,1775010731.8343966
6362,1775010731.8455076
6363,1775010731.856619
6364,1775010731.86773
6365,1775010731.878841
6366,1775010731.8899522
6367,1775010731.9010632
6368,1775010731.9121745
6369,1775010731.9232855
6370,1775010731.9343965
6371,1775010731.9455078
6372,1775010731.9566188
6373,1775010731.96773
6374,1775010731.978841
6375,1775010731.989952
6376,1775010732.0010633
6377,1775010732.0121744
6378,1775010732.0232854
6379,1775010732.0343966
6380,1775010732.0455077
6381,1775010732.056619
6382,1775010732.06773
6383,1775010732.078841
6384,1775010732.0899522
6385,1775010732.1010633
6386,1775010732.1121743
6387,1775010732.1232855
6388,1775010732.1343966
6389,1775010732.1455078
6390,1775010732.1566188
6391,1775010732.1677299
6392,1775010732.178841
6393,1775010732.1899521
6394,1775010732.2010632
6395,1775010732.2121744
6396,1775010732.2232854
6397,1775010732.2343967
6398,1775010732.2455077
6399,1775010732.2566187
6400,1775010732.26773
6401,1775010732.278841
6402,1775010732.289952
6403,1775010732.3010633
6404,1775010732.3121743
6405,1775010732.3232856
6406,1775010732.3343966
6407,1775010732.3455076
6408,1775010732.356619
6409,1775010732.36773
6410,1775010732.378841
6411,1775010732.3899522
6412,1775010732.4010632
6413,1775010732.4121745
6414,1775010732.4232855
6415,1775010732.4343965
6416,1775010732.4455078
6417,1775010732.4566188
6418,1775010732.46773
6419,1775010732.478841
6420,1775010732.489952
6421,1775010732.5010633
6422,1775010732.5121744
6423,1775010732.5232854
6424,1775010732.5343966
6425,1775010732.5455077
6426,1775010732.556619
6427,1775010732.56773
6428,1775010732.578841
6429,1775010732.5899522
6430,1775010732.6010633
6431,1775010732.6121743
6432,1775010732.6232855
6433,1775010732.6343966
6434,1775010732.6455078
6435,1775010732.6566188
6436,1775010732.6677299
6437,1775010732.678841
6438,1775010732.6899521
6439,1775010732.7010632
6440,1775010732.7121744
6441,1775010732.7232854
6442,1775010732.7343967
6443,1775010732.7455077
6444,1775010732.7566187
6445,1775010732.76773
6446,1775010732.778841
6447,1775010732.789952
6448,1775010732.8010633
6449,1775010732.8121743
6450,1775010732.8232856
6451,1775010732.8343966
6452,1775010732.8455076
6453,1775010732.856619
6454,1775010732.86773
6455,1775010732.878841
6456,1775010732.8899522
6457,1775010732.9010632
6458,1775010732.9121745
6459,1775010732.9232855
6460,1775010732.9343965
6461,1775010732.9455078
6462,1775010732.9566188
6463,1775010732.96773
6464,1775010732.978841
6465,1775010732.989952
6466,1775010733.0010633
6467,1775010733.0121744
6468,1775010733.0232854
6469,1775010733.0343966
6470,1775010733.0455077
6471,1775010733.056619
6472,1775010733.06773
6473,1775010733.078841
6474,1775010733.0899522
6475,1775010733.1010633
6476,1775010733.1121743
6477,1775010733.1232855
6478,1775010733.1343966
6479,1775010733.1455078
6480,1775010733.1566188
6481,1775010733.1677299
6482,1775010733.178841
6483,1775010733.1899521
6484,1775010733.2010632
6485,1775010733.2121744
6486,1775010733.2232854
6487,1775010733.2343967
6488,1775010733.2455077
6489,1775010733.2566187
6490,1775010733.26773
6491,1775010733.278841
6492,1775010733.289952
6493,1775010733.3010633
6494,1775010733.3121743
6495,1775010733.3232856
6496,1775010733.3343966
6497,1775010733.3455076
6498,1775010733.356619
6499,1775010733.36773
6500,1775010733.378841
6501,1775010733.3899522
6502,1775010733.4010632
6503,1775010733.4121745
6504,1775010733.4232855
6505,1775010733.4343965
6506,1775010733.4455078
6507,1775010733.4566188
6508,1775010733.46773
6509,1775010733.478841
6510,1775010733.489952
6511,1775010733.5010633
6512,1775010733.5121744
6513,1775010733.5232854
6514,1775010733.5343966
6515,1775010733.5455077
6516,1775010733.556619
6517,1775010733.56773
6518,1775010733.578841
6519,1775010733.5899522
6520,1775010733.6010633
6521,1775010733.6121743
6522,1775010733.6232855
6523,1775010733.6343966
6524,1775010733.6455078
6525,1775010733.6566188
6526,1775010733.6677299
6527,1775010733.678841
6528,1775010733.6899521
6529,1775010733.7010632
6530,1775010733.7121744
6531,1775010733.7232854
6532,1775010733.7343967
6533,1775010733.7455077
6534,1775010733.7566187
6535,1775010733.76773
6536,1775010733.778841
6537,1775010733.789952
6538,1775010733.8010633
6539,1775010733.8121743
6540,1775010733.8232856
6541,1775010733.8343966
6542,1775010733.8455076
6543,1775010733.856619
6544,1775010733.86773
6545,1775010733.878841
6546,1775010733.8899522
6547,1775010733.9010632
6548,1775010733.9121745
6549,1775010733.9232855
6550,1775010733.9343965
6551,1775010733.9455078
6552,1775010733.9566188
6553,1775010733.96773
6554,1775010733.978841
6555,1775010733.989952
6556,1775010734.0010633
6557,1775010734.0121744
6558,1775010734.0232854
6559,1775010734.0343966
6560,1775010734.0455077
6561,1775010734.056619
6562,1775010734.06773
6563,1775010734.078841
6564,1775010734.0899522
6565,1775010734.1010633
6566,1775010734.1121743
6567,1775010734.1232855
6568,1775010734.1343966
6569,1775010734.1455078
6570,1775010734.1566188
6571,1775010734.1677299
6572,1775010734.178841
6573,1775010734.1899521
6574,1775010734.2010632
6575,1775010734.2121744
6576,1775010734.2232854
6577,1775010734.2343967
6578,1775010734.2455077
6579,1775010734.2566187
6580,1775010734.26773
6581,1775010734.278841
6582,1775010734.289952
6583,1775010734.3010633
6584,1775010734.3121743
6585,1775010734.3232856
6586,1775010734.3343966
6587,1775010734.3455076
6588,1775010734.356619
6589,1775010734.36773
6590,1775010734.378841
6591,1775010734.3899522
6592,1775010734.4010632
6593,1775010734.4121745
6594,1775010734.4232855
6595,1775010734.4343965
6596,1775010734.4455078
6597,1775010734.4566188
6598,1775010734.46773
6599,1775010734.478841
6600,1775010734.489952
6601,1775010734.5010633
6602,1775010734.5121744
6603,1775010734.5232854
6604,1775010734.5343966
6605,1775010734.5455077
6606,1775010734.556619
6607,1775010734.56773
6608,1775010734.578841
6609,1775010734.5899522
6610,1775010734.6010633
6611,1775010734.6121743
6612,1775010734.6232855
6613,1775010734.6343966
6614,1775010734.6455078
6615,1775010734.6566188
6616,1775010734.6677299
6617,1775010734.678841
6618,1775010734.6899521
6619,1775010734.7010632
6620,1775010734.7121744
6621,1775010734.7232854
6622,1775010734.7343967
6623,1775010734.7455077
6624,1775010734.7566187
6625,1775010734.76773
6626,1775010734.778841
6627,1775010734.789952
6628,1775010734.8010633
6629,1775010734.8121743
6630,1775010734.8232856
6631,1775010734.8343966
6632,1775010734.8455076
6633,1775010734.856619
6634,1775010734.86773
6635,1775010734.878841
6636,1775010734.8899522
6637,1775010734.9010632
6638,1775010734.9121745
6639,1775010734.9232855
6640,1775010734.9343965
6641,1775010734.9455078
6642,1775010734.9566188
6643,1775010734.96773
6644,1775010734.978841
6645,1775010734.989952
6646,1775010735.0010633
6647,1775010735.0121744
6648,1775010735.0232854
6649,1775010735.0343966
6650,1775010735.0455077
6651,1775010735.056619
6652,1775010735.06773
6653,1775010735.078841
6654,1775010735.0899522
6655,1775010735.1010633
6656,1775010735.1121743
6657,1775010735.1232855
6658,1775010735.1343966
6659,1775010735.1455078
6660,1775010735.1566188
6661,1775010735.1677299
6662,1775010735.178841
6663,1775010735.1899521
6664,1775010735.2010632
6665,1775010735.2121744
6666,1775010735.2232854
6667,1775010735.2343967
6668,1775010735.2455077
6669,1775010735.2566187
6670,1775010735.26773
6671,1775010735.278841
6672,1775010735.289952
6673,1775010735.3010633
6674,1775010735.3121743
6675,1775010735.3232856
6676,1775010735.3343966
6677,1775010735.3455076
6678,1775010735.356619
6679,1775010735.36773
6680,1775010735.378841
6681,1775010735.3899522
6682,1775010735.4010632
6683,1775010735.4121745
6684,1775010735.4232855
6685,1775010735.4343965
6686,1775010735.4455078
6687,1775010735.4566188
6688,1775010735.46773
6689,1775010735.478841
6690,1775010735.489952
6691,1775010735.5010633
6692,1775010735.5121744
6693,1775010735.5232854
6694,1775010735.5343966
6695,1775010735.5455077
6696,1775010735.556619
6697,1775010735.56773
6698,1775010735.578841
6699,1775010735.5899522
6700,1775010735.6010633
6701,1775010735.6121743
6702,1775010735.6232855
6703,1775010735.6343966
6704,1775010735.6455078
6705,1775010735.6566188
6706,1775010735.6677299
6707,1775010735.678841
6708,1775010735.6899521
6709,1775010735.7010632
6710,1775010735.7121744
6711,1775010735.7232854
6712,1775010735.7343967
6713,1775010735.7455077
6714,1775010735.7566187
6715,1775010735.76773
6716,1775010735.778841
6717,1775010735.789952
6718,1775010735.8010633
6719,1775010735.8121743
6720,1775010735.8232856
6721,1775010735.8343966
6722,1775010735.8455076
6723,1775010735.856619
6724,1775010735.86773
6725,1775010735.878841
6726,1775010735.8899522
6727,1775010735.9010632
6728,1775010735.9121745
6729,1775010735.9232855
6730,1775010735.9343965
6731,1775010735.9455078
6732,1775010735.9566188
6733,1775010735.96773
6734,1775010735.978841
6735,1775010735.989952
6736,1775010736.0010633
6737,1775010736.0121744
6738,1775010736.0232854
6739,1775010736.0343966
6740,1775010736.0455077
6741,1775010736.056619
6742,1775010736.06773
6743,1775010736.078841
6744,1775010736.0899522
6745,1775010736.1010633
6746,1775010736.1121743
6747,1775010736.1232855
6748,1775010736.1343966
6749,1775010736.1455078
6750,1775010736.1566188
6751,1775010736.1677299
6752,1775010736.178841
6753,1775010736.1899521
6754,1775010736.2010632
6755,1775010736.2121744
6756,1775010736.2232854
6757,1775010736.2343967
6758,1775010736.2455077
6759,1775010736.2566187
6760,1775010736.26773
6761,1775010736.278841
6762,1775010736.289952
6763,1775010736.3010633
6764,1775010736.3121743
6765,1775010736.3232856
6766,1775010736.3343966
6767,1775010736.3455076
6768,1775010736.356619
6769,1775010736.36773
6770,1775010736.378841
6771,1775010736.3899522
6772,1775010736.4010632
6773,1775010736.4121745
6774,1775010736.4232855
6775,1775010736.4343965
6776,1775010736.4455078
6777,1775010736.4566188
6778,1775010736.46773
6779,1775010736.478841
6780,1775010736.489952
6781,1775010736.5010633
6782,1775010736.5121744
6783,1775010736.5232854
6784,1775010736.5343966
6785,1775010736.5455077
6786,1775010736.556619
6787,1775010736.56773
6788,1775010736.578841
6789,1775010736.5899522
6790,1775010736.6010633
6791,1775010736.6121743
6792,1775010736.6232855
6793,1775010736.6343966
6794,1775010736.6455078
6795,1775010736.6566188
6796,1775010736.6677299
6797,1775010736.678841
6798,1775010736.6899521
6799,1775010736.7010632
6800,1775010736.7121744
6801,1775010736.7232854
6802,1775010736.7343967
6803,1775010736.7455077
6804,1775010736.7566187
6805,1775010736.76773
6806,1775010736.778841
6807,1775010736.789952
6808,1775010736.8010633
6809,1775010736.8121743
6810,1775010736.8232856
6811,1775010736.8343966
6812,1775010736.8455076
6813,1775010736.856619
6814,1775010736.86773
6815,1775010736.878841
6816,1775010736.8899522
6817,1775010736.9010632
6818,1775010736.9121745
6819,1775010736.9232855
6820,1775010736.9343965
6821,1775010736.9455078
6822,1775010736.9566188
6823,1775010736.96773
6824,1775010736.978841
6825,1775010736.989952
6826,1775010737.0010633
6827,1775010737.0121744
6828,1775010737.0232854
6829,1775010737.0343966
6830,1775010737.0455077
6831,1775010737.056619
6832,1775010737.06773
6833,1775010737.078841
6834,1775010737.0899522
6835,1775010737.1010633
6836,1775010737.1121743
6837,1775010737.1232855
6838,1775010737.1343966
6839,1775010737.1455078
6840,1775010737.1566188
6841,1775010737.1677299
6842,1775010737.178841
6843,1775010737.1899521
6844,1775010737.2010632
6845,1775010737.2121744
6846,1775010737.2232854
6847,1775010737.2343967
6848,1775010737.2455077
6849,1775010737.2566187
6850,1775010737.26773
6851,1775010737.278841
6852,1775010737.289952
6853,1775010737.3010633
6854,1775010737.3121743
6855,1775010737.3232856
6856,1775010737.3343966
6857,1775010737.3455076
6858,1775010737.356619
6859,1775010737.36773
6860,1775010737.378841
